season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1999,MIN,QB,QB,3,ACT,Jeff George,Jeffrey,George,1967-12-08,76,214,,00-0005885,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uabmi177yp8gxi5rjgsz",GEO276861,,32004745-4f27-6861-51a3-488268d13ae0,,,
1999,KC,LB,LB,55,ACT,Ron George,Ronald,George,1970-03-20,74,247,,00-0005890,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vstbi8iumfb4skh2ai1z",GEO471935,,32004745-4f47-1935-7ae2-da5c66c71f70,,,
1999,TEN,RB,RB,26,ACT,Spencer George,Spencer,George,1973-10-28,69,200,,00-0005891,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xbmowoatzvwbqltwtouy",GEO543222,,32004745-4f54-3222-2628-6fde69fb0d61,,,
1999,NE,DB,DB,41,ACT,Tony George,Houston,George,1975-08-10,71,200,,00-0005893,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmx4ryzycbcaxg4yqicz",GEO150059,,32004745-4f15-0059-aa21-c961d051c899,,,
1999,STL,QB,QB,9,ACT,Joe Germaine,Joe,Germaine,1975-11-16,72,203,,00-0005902,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sp0m6qzk19n968zmj5as",GER485598,,32004745-5248-5598-36b0-666c6d847cea,,,
1999,ATL,WR,WR,87,ACT,Jammi German,Jammi,German,1974-07-04,73,192,,00-0005903,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sepwnogd7mrun8krnqlv",GER507348,,32004745-5250-7348-fd0d-233f7868df74,,,
1999,DET,OL,OT,71,RES,Aaron Gibson,Aaron,Gibson,1977-09-27,78,380,,00-0005927,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxzghdx0vp3r6mlliqzp",GIB385010,,32004749-4238-5010-177e-b70b976a15cf,,,
1999,CLE,WR,WR,81,CUT,Damon Gibson,Damon,Gibson,1975-02-25,68,185,,00-0005932,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5htjj90zt3yubdxfugl",GIB543214,,32004749-4254-3214-a528-0943df68ed01,,,
1999,CIN,DL,NT,99,ACT,Oliver Gibson,Oliver,Gibson,1972-03-15,74,290,,00-0005939,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh6ysnf8lmltbzs4pwzx",GIB707523,,32004749-4270-7523-3d70-c917a08f08b1,,,
1999,CAR,DL,DT,94,ACT,Sean Gilbert,Sean,Gilbert,1970-04-10,77,318,,00-0005962,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mgnmjvpegeb0elh07qqy",GIL126525,,32004749-4c12-6525-2c0d-f05abaab922e,,,
1999,PIT,LB,OLB,92,ACT,Jason Gildon,Jason,Gildon,1972-07-31,75,255,,00-0005967,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yigpbh3tpseg3a7orez5",GIL258152,,32004749-4c25-8152-15d1-06b9578c1ca9,,,
1999,NE,DB,DB,26,PUP,Cory Gilliard,Cory,Gilliard,1974-10-10,72,210,,00-0005990,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k6cipwr68i74izcqwmcy",GIL566718,,32004749-4c56-6718-6ca1-fe07addfc45e,,,
1999,NYJ,OL,C,67,ACT,Mike Gisler,Michael,Gisler,1969-08-26,76,300,,00-0006009,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzd5xi3b8y1unabhue8p",GIS269938,,32004749-5326-9938-da43-0ec6b41d67c2,,,
1999,SF,LB,LB,59,ACT,Reggie Givens,Reginald,Givens,1971-10-03,72,234,,00-0006014,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spoffocg7g8ljzhh2tte",GIV249174,,32004749-5624-9174-a82d-a27985be4089,,,
1999,NYJ,DB,CB,31,ACT,Aaron Glenn,Aaron,Glenn,1972-07-16,69,185,,00-0006034,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iy9kejgttnjveyt4dkbu",GLE126430,,3200474c-4512-6430-eee9-da3b42c95ace,,,
1999,IND,OL,OT,78,ACT,Tarik Glenn,Tarik,Glenn,1976-05-25,77,335,,00-0006042,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmvkyn0paxamyr1za6xv",GLE378870,,3200474c-4537-8870-1f95-3d3bf1091001,,,
1999,NE,WR,WR,88,ACT,Terry Glenn,Terry,Glenn,1974-07-23,71,185,,00-0006043,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaafdatd9hccayjfwh1e",GLE390120,,3200474c-4539-0120-466d-90638a249e44,,,
1999,MIN,TE,TE,82,ACT,Andrew Glover,Andrew,Glover,1967-08-12,78,249,,00-0006047,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oqp41bj93zjllmudwfrf",GLO404040,,3200474c-4f40-4040-2cd3-b129b23d89ca,,,
1999,SEA,OL,C,53,RES,Kevin Glover,Kevin,Glover,1963-06-17,74,282,,00-0006050,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/waev3hnfyvybz1kdmfhf",GLO553720,,3200474c-4f55-3720-ed06-3d9fe51b5ca7,,,
1999,NO,DL,DT,97,ACT,La'Roi Glover,La'Roi,Glover,1974-07-04,74,285,,00-0006051,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwyiwzmd5lr7wropehos",GLO573495,,3200474c-4f57-3495-d40f-7c3887d1f291,,,
1999,TEN,LB,LB,54,ACT,Phil Glover,Phillip,Glover,1975-12-17,71,241,,00-0006052,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjro5azf4kftioqzdcr4",GLO652598,,3200474c-4f65-2598-af02-c838392713ed,,,
1999,DAL,LB,MLB,56,ACT,Randall Godfrey,Randall,Godfrey,1973-04-06,74,235,,00-0006063,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nr90d4ub5xgldbiklaqk",GOD425790,,3200474f-4442-5790-26a1-f0b496875baf,,,
1999,CIN,OL,G,63,ACT,Mike Goff,Michael,Goff,1976-01-06,77,316,,00-0006072,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtgdsgyh40djm78fop4s",GOF276860,,3200474f-4627-6860-3abf-381e65fc2b8b,,,
1999,MIA,OL,G,66,ACT,Kevin Gogan,Kevin,Gogan,1964-11-02,79,325,,00-0006078,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwzqaiksazjgt8pimxmy",GOG207645,,3200474f-4720-7645-cc0f-546f34f00436,,,
1999,PIT,QB,QB,7,ACT,Pete Gonzalez,Pete,Gonzalez,1974-07-04,73,216,,00-0006100,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvrxlnzahzawkrn3cazi",GON721674,,3200474f-4e72-1674-a04c-47613d3b494b,,,
1999,KC,TE,TE,88,ACT,Tony Gonzalez,Anthony,Gonzalez,1976-02-27,76,251,,00-0006101,1231,382154cf-7cc6-494c-8426-9f78aa4c4b90,,721,237,GonzTo00,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enbspvy0ahsyznomitre",GON587645,,3200474f-4e58-7645-6a3b-551f0c43b0ae,,,
1999,TB,LB,LB,50,ACT,Jeff Gooch,Jeffrey,Gooch,1974-10-31,71,224,,00-0006103,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xggr0znva9ioylg10frl",GOO018456,,3200474f-4f01-8456-dbf2-e09496a0a815,,,
1999,GB,WR,WR,20,ACT,Tyrone Goodson,Tyrone,Goodson,1974-02-24,74,195,,00-0006130,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jngr4itja2jq8ktw5lvc",GOO587275,,3200474f-4f58-7275-6a88-17873588ab3f,,,
1999,MIA,TE,TE,83,ACT,Hunter Goodwin,Robert,Goodwin,1972-10-10,77,270,,00-0006133,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pmle58qdbscn4lowa3w5",GOO706201,,3200474f-4f70-6201-50c3-948db2c2d234,,,
1999,OAK,DB,DB,23,ACT,Darrien Gordon,Darrien,Gordon,1970-11-14,71,190,,00-0006148,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lpgrasgfiatbl3b23xcf",GOR097836,,3200474f-5209-7836-d4cf-9cb0707040b8,,,
1999,NYJ,LB,ILB,54,ACT,Dwayne Gordon,Dwayne,Gordon,1969-11-02,73,245,,00-0006149,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1pci91xliyawwllhb6l",GOR118836,,3200474f-5211-8836-80b9-137d9c662bf5,,,
1999,BUF,RB,RB,31,ACT,Lennox Gordon,Lennox,Gordon,1978-09-09,71,201,,00-0006155,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n2ahzho8zoebynfsnzg8",GOR226989,,3200474f-5222-6989-ae92-6a3607e48653,,,
1999,WAS,LB,LB,56,ACT,Kurt Gouveia,Kurt,Gouveia,1964-09-14,73,240,,00-0006178,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptctf7fv5zmfugabwzim",GOU415291,,3200474f-5541-5291-5817-3d8f120fe031,,,
1999,DAL,SPEC,P,4,ACT,Toby Gowin,Toby,Gowin,1975-03-30,70,167,,00-0006181,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukark6j4u1rouit89frg",GOW505572,,3200474f-5750-5572-cd7a-4deaed28e6b6,,,
1999,CHI,SPEC,K,11,CUT,Brian Gowins,Phillip,Gowins,1976-06-03,69,174,,00-0006182,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmmbyc6fzpipqefiecwy",GOW518322,,3200474f-5751-8322-ec28-7aabbf628ce2,,,
1999,NYG,OL,OT,74,ACT,Scott Gragg,Christopher,Gragg,1972-02-28,80,325,,00-0006196,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onoqijporkmfdpvvwuji",GRA109779,,32004752-4110-9779-9f6f-3d18a218bda7,,,
1999,ARI,OL,C,54,ACT,Aaron Graham,Aaron,Graham,1973-05-22,76,301,,00-0006197,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okitedtvlxgog1phvgdm",GRA112165,,32004752-4111-2165-d65d-09ad7d4ee256,,,
1999,SD,OL,G,71,ACT,DeMingo Graham,DeMingo,Graham,1973-09-10,75,310,,00-0006202,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zemttdp8zuomrkccn2e5",GRA169441,,32004752-4116-9441-e759-40a882124c13,,,
1999,BAL,RB,RB,34,ACT,Jay Graham,Herman,Graham,1975-07-14,71,215,,00-0006208,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4dqm5zux4yrqyts2ik",GRA198079,,32004752-4119-8079-b86b-3cf0ab389196,,,
1999,SD,WR,WR,81,ACT,Jeff Graham,Jeffrey,Graham,1969-02-14,74,206,,00-0006210,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqzq4wjc9gvcgexxi6pj",GRA207028,,32004752-4120-7028-3d70-093b94b9d681,,,
1999,NYG,QB,QB,10,ACT,Kent Graham,Kent,Graham,1968-11-01,77,245,,00-0006212,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vz3a1vly64t07tpjtqx0",GRA207625,,32004752-4120-7625-3486-508856a6335c,,,
1999,TB,SPEC,K,7,ACT,Martin Gramatica,Martin,Gramatica,1975-11-27,68,170,,00-0006223,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h0qppqataalqlduk2xwt",GRA271265,,32004752-4127-1265-a9b5-178ad79aa6cf,,,
1999,CIN,LB,LB,91,ACT,Billy Granville,William,Granville,1974-03-11,75,252,,00-0006250,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/putfzo9tisenqzmguodt",GRA530996,,32004752-4153-0996-8168-795c18805707,,,
1999,STL,DL,DT,93,TRC,Paul Grasmanis,Paul,Grasmanis,1974-08-02,74,298,,00-0006251,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uu9svqsehz5vngt37qna",GRA532985,,32004752-4153-2985-f0e3-f1d91f42967d,,,
1999,DEN,DL,DT,95,ACT,Paul Grasmanis,Paul,Grasmanis,1974-08-02,74,298,,00-0006251,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uu9svqsehz5vngt37qna",GRA532985,,32004752-4153-2985-f0e3-f1d91f42967d,,,
1999,KC,DB,DB,23,ACT,Carlton Gray,Carlton,Gray,1971-06-26,72,198,,00-0006265,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6cndrldpaprh3igdand",GRA606171,,32004752-4160-6171-7a0d-2fac85d542dc,,,
1999,SEA,OL,C,62,ACT,Chris Gray,Christopher,Gray,1970-06-19,76,305,,00-0006268,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jztlihtoidyrqqwq2ze0",GRA615717,,32004752-4161-5717-fa56-08cc4394a4bc,,,
1999,MIN,DB,DB,23,PUP,Torrian Gray,Torrian,Gray,1974-03-18,72,200,,00-0006292,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mmrujwjbtylikfjlnmhn",GRA788738,,32004752-4178-8738-80f3-130b3f3d0783,,,
1999,ATL,QB,QB,7,ACT,Tony Graziani,Anthony,Graziani,1973-12-23,74,215,,00-0006299,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huodkz48bw6qpl3rgmeb",GRA827270,,32004752-4182-7270-3c66-3edc1ef26318,,,
1999,KC,QB,QB,18,ACT,Elvis Grbac,Elvis,Grbac,1970-08-13,77,237,,00-0006300,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s4ry52iclpzzgg1aave6",GRB059326,,32004752-4205-9326-9fe8-deefcf9b4605,,,
1999,SEA,RB,RB,30,ACT,Ahman Green,Ahman,Green,1977-02-16,72,213,,00-0006305,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jywr5x0yw6oryiiaikbp",GRE035797,,32004752-4503-5797-873c-7b6697647ad8,,,
1999,WAS,DB,CB,28,ACT,Darrell Green,Darrell,Green,1960-02-15,68,184,,00-0006316,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwcts1c4ok7r03ssniua",GRE152736,,32004752-4515-2736-107e-fa289c286924,,,
1999,IND,WR,WR,84,ACT,E.G. Green,Ernest,Green,1975-06-28,71,190,,00-0006322,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtbcqmdmlas1cq5kuck8",GRE195693,,32004752-4519-5693-632a-cd2cc9a3126c,,,
1999,NYJ,TE,TE,86,RES,Eric Green,Bernard,Green,1967-06-22,77,279,,00-0006324,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pq08efgj1t149rtjoizt",GRE085914,,32004752-4508-5914-656d-ed8865500266,,,
1999,TB,WR,WR,81,ACT,Jacquez Green,D'Tanyian,Green,1976-01-15,69,168,,00-0006331,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/krmknzzctlbj0sjnsmrv",GRE183760,,32004752-4518-3760-de90-0e8a851b5f9a,,,
1999,ATL,LB,LB,50,CUT,Lamont Green,Lamont,Green,1976-07-10,75,230,,00-0006335,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xerqlgdnq3hfr0b090xb",GRE298653,,32004752-4529-8653-a5f9-22bf1e7dc91d,,,
1999,STL,QB,QB,10,RES,Trent Green,Trent,Green,1970-07-09,75,215,,00-0006355,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwsxlc2rah1aqy1tnbsb",GRE367521,,32004752-4536-7521-181e-86f69396db17,,,
1999,NYJ,DB,S,21,ACT,Victor Green,Victor,Green,1969-12-08,71,210,,00-0006356,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icbakbwocujuheg0akez",GRE377067,,32004752-4537-7067-c2e2-208b789444fa,,,
1999,MIA,WR,WR,87,ACT,Yatil Green,Yatil,Green,1973-11-25,74,205,,00-0006359,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yoi88e77guflemfjj11f",GRE396159,,32004752-4539-6159-e2ef-59cdf4856253,,,
1999,CAR,LB,OLB,91,ACT,Kevin Greene,Kevin,Greene,1962-07-31,75,247,,00-0006373,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nwdcpjkal7ye5lew1wts",GRE486846,,32004752-4548-6846-4bac-0fb747d5fc9d,,,
1999,IND,RB,RB,43,ACT,Scott Greene,Scott,Greene,1972-06-01,70,240,,00-0006380,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyjgdlck1hekjohx68y0",GRE504574,,32004752-4550-4574-8b15-6329bfb5e007,,,
1999,BUF,DB,CB,25,ACT,Donovan Greer,Donovan,Greer,1974-09-11,69,178,,00-0006395,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxifdvyk6ixudgezmnpb",GRE650491,,32004752-4565-0491-58a5-3ca2abaaa813,,,
1999,PHI,DL,DT,94,ACT,Kelly Gregg,Kelly,Gregg,1976-11-01,72,285,,00-0006398,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dooazxp8hql7swr4rqwr",GRE701631,,32004752-4570-1631-ce4b-67a2e6206ed9,,,
1999,ARI,QB,QB,15,ACT,Chris Greisen,Christopher,Greisen,1976-07-02,75,225,,00-0006410,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmjmwlhacslgjsest3mt",GRE805046,,32004752-4580-5046-7cac-886bdc9c40ef,,,
1999,DEN,QB,QB,14,ACT,Brian Griese,Brian,Griese,1975-03-18,75,215,,00-0006423,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h4yl6l8aqzgdqcjrckvk",GRI028314,,32004752-4902-8314-be21-2f901c510300,,,
1999,CIN,WR,WR,87,ACT,Damon Griffin,Damon,Griffin,1976-06-14,69,186,,00-0006431,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lelc809on2tzhjbf51cu",GRI089661,,32004752-4908-9661-4739-3917072e7b72,,,
1999,DEN,RB,FB,29,ACT,Howard Griffith,Howard,Griffith,1967-11-17,72,230,,00-0006456,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pdlcmruxpeaz8jausch1",GRI439086,,32004752-4943-9086-3901-cf20fbff1bb3,,,
1999,JAX,TE,TE,85,ACT,Rich Griffith,Richard,Griffith,1969-07-31,77,260,,00-0006458,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fzk9zrhy62dxudhghrtj",GRI444024,,32004752-4944-4024-f9d4-b60075e746e9,,,
1999,MIN,DB,S,24,ACT,Robert Griffith,Robert,Griffith,1970-11-30,71,198,,00-0006459,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mgxxpzvauryexjhku7ee",GRI448524,,32004752-4944-8524-abaf-14125a6e0c20,,,
1999,CIN,RB,FB,46,ACT,Clif Groce,Clifton,Groce,1972-07-30,71,245,,00-0006482,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b9tuknosag4lebyuqtgy",GRO025753,,32004752-4f02-5753-cdd3-9347fb4b289e,,,
1999,TB,OL,OT,74,RES,Paul Gruber,Paul,Gruber,1965-02-24,77,292,,00-0006508,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ummmw7vk4qohm27ruvju",GRU369148,,32004752-5536-9148-9188-46762bef71bb,,,
1999,KC,OL,C,61,ACT,Tim Grunhard,Timothy,Grunhard,1968-05-17,74,311,,00-0006513,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knhptvitloa4f18cnbmz",GRU646009,,32004752-5564-6009-11b9-06e3d9c26177,,,
1999,STL,OL,C,60,ACT,Mike Gruttadauria,Michael,Gruttadauria,1972-12-06,75,297,,00-0006516,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmd3xqkmflrv00u7cfre",GRU771855,,32004752-5577-1855-8929-c500dcb2c370,,,
1999,CIN,OL,G,62,ACT,Brock Gutierrez,James,Gutierrez,1973-09-25,75,304,,00-0006562,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntfewam2qzfs6dkeon8b",GUT323003,,32004755-5432-3003-6067-c5c229283036,,,
1999,SEA,OL,G,68,ACT,Brian Habib,Brian,Habib,1964-12-02,79,299,,00-0006577,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t8vxmqjyd1nkboriedix",HAB415291,,32004841-4241-5291-e29e-515e78479f62,,,
1999,STL,WR,WR,81,ACT,Az-Zahir Hakim,Az-Zahir,Hakim,1977-06-03,70,179,,00-0006627,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mejrrdu6zfd1muziriw6",HAK307681,,32004841-4b30-7681-6712-8c8b8f8b9253,,,
1999,NO,OL,G,79,ACT,Mike Halapin,Richard,Halapin,1973-07-01,77,310,,00-0006628,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x3fysd62asm5htyog57q",HAL008287,,32004841-4c00-8287-7948-b65d23ac08fb,,,
1999,NYG,DL,DT,93,ACT,Ryan Hale,Ryan,Hale,1975-07-10,76,300,,00-0006631,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8bq5czilqqfquob9usz",HAL057291,,32004841-4c05-7291-2752-de2b6fbe60c7,,,
1999,SF,DL,DE,94,ACT,Charles Haley,Charles,Haley,1964-01-06,77,255,,00-0006633,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y4qk3ik6rv3uyf4agg1y",HAL084750,,32004841-4c08-4750-b963-5cd83f3b5a36,,,
1999,CIN,DB,FS,26,ACT,Cory Hall,Cory,Hall,1976-12-05,72,205,,00-0006647,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ap3yh2ot29lenl0qilc9",HAL228825,,32004841-4c22-8825-64b2-cef0bf9e48f9,,,
1999,NYJ,SPEC,K,9,ACT,John Hall,John,Hall,1974-03-17,75,228,,00-0006662,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjoorvt0bijl04qrklmd",HAL364425,,32004841-4c36-4425-ce30-30695283148a,,,
1999,GB,TE,TE,88,ACT,Lamont Hall,James,Hall,1974-11-16,76,260,,00-0006666,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvwi8xx7rxafyqr96pm",HAL358068,,32004841-4c35-8068-6b3b-ff0fa616a844,,,
1999,DAL,LB,LB,55,ACT,Lemanski Hall,Lemanski,Hall,1970-11-24,72,235,,00-0006668,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjmcceoqblgnq7mo6lbs",HAL432225,,32004841-4c43-2225-8230-b2aabeab30dd,,,
1999,ATL,DL,DT,98,ACT,Travis Hall,Travis,Hall,1972-08-03,77,300,,00-0006684,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pmn0mbfpk5grt42gxxeh",HAL550875,,32004841-4c55-0875-ae7e-11839406b07a,,,
1999,ATL,OL,G,64,ACT,Bob Hallen,Robert,Hallen,1975-03-09,76,305,,00-0006688,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/isyhvlw8qsgmt6v9dill",HAL633365,,32004841-4c63-3365-4818-6a59669503c2,,,
1999,CHI,RB,FB,49,ACT,Ty Hallock,Ty,Hallock,1971-04-30,74,254,,00-0006692,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zl6mlfofayl7kbpmljir",HAL652575,,32004841-4c65-2575-9b68-0d865fc5bd7e,,,
1999,DAL,LB,OLB,54,ACT,Darren Hambrick,Darren,Hambrick,1975-08-30,74,227,,00-0006702,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfldgbzgtkkg6pe8nlvt",HAM118504,,32004841-4d11-8504-c505-78cfcb416ab5,,,
1999,NYJ,DL,DE,92,ACT,Bobby Hamilton,Bobby,Hamilton,1971-07-01,77,280,,00-0006708,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htkdwxuq21zp83upwuro",HAM195059,,32004841-4d19-5059-b4bf-0589708dc08b,,,
1999,NYG,DB,DB,41,ACT,Conrad Hamilton,Conrad,Hamilton,1974-11-05,70,195,,00-0006711,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bcatvbk0z7g8ucqfq90w",HAM198205,,32004841-4d19-8205-d134-89d261780d0e,,,
1999,NYG,DL,DT,75,ACT,Keith Hamilton,Keith,Hamilton,1971-05-25,78,300,,00-0006719,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l6jlkr4pxp3y3h0s2b2r",HAM245397,,32004841-4d24-5397-238b-761ee8f0c34c,,,
1999,WAS,LB,LB,58,RES,Malcolm Hamilton,Malcolm,Hamilton,1972-12-31,73,235,,00-0006722,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/leilizfwjdsgxoj15h37",HAM277907,,32004841-4d27-7907-17a8-067e780d8fff,,,
1999,SD,LB,LB,53,ACT,Michael Hamilton,Michael,Hamilton,1973-12-03,74,245,,00-0006724,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h2tss2dm4zpt6alosehg",HAM278956,,32004841-4d27-8956-8b27-f53c584068fd,,,
1999,ATL,LB,LB,54,RES,Ruffin Hamilton,Ruffin,Hamilton,1971-03-02,73,235,,00-0006728,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zaectv2rqraqtritjuxt",HAM344281,,32004841-4d34-4281-3bc8-a99ba176ddd9,,,
1999,NO,DL,DE,96,ACT,Uhuru Hamiter,Uhuru,Hamiter,1973-03-14,76,280,,00-0006733,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmvqqxhizfp4pqrmifzr",HAM383827,,32004841-4d38-3827-ad24-703b21d6477a,,,
1999,SD,DL,DT,96,ACT,Norman Hand,Norman,Hand,1972-09-04,75,313,,00-0006766,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/der7isuyajmqg04dilrb",HAN119783,,32004841-4e11-9783-9376-aae5bd7878e1,,,
1999,SEA,DB,DB,36,ACT,Merton Hanks,Merton,Hanks,1968-03-12,74,181,,00-0006775,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbjcnbxfm9qhrziwcwjx",HAN175341,,32004841-4e17-5341-774a-d6ea6ba8fd79,,,
