season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1994,SD,OL,OT,0,RES,Ernest Greene,Ernest,Greene,1971-02-25,77,294,,00-0006366,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hraecoxffjeaclnll90x",GRE443889,,32004752-4544-3889-f285-6d494a751063,,,
1994,PIT,LB,OLB,0,ACT,Kevin Greene,Kevin,Greene,1962-07-31,75,247,,00-0006373,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nwdcpjkal7ye5lew1wts",GRE486846,,32004752-4548-6846-4bac-0fb747d5fc9d,,,
1994,KC,TE,TE,0,ACT,Tracy Greene,Tracy,Greene,1972-11-05,77,276,,00-0006384,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzakwstei5hc8gdohtsz",GRE529803,,32004752-4552-9803-6748-0ba53157e97b,,,
1994,CLE,DB,CB,0,ACT,Don Griffin,Donald,Griffin,1964-03-17,72,176,,00-0006434,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgrcitqotxwjicmxkx2c",GRI094380,,32004752-4909-4380-307e-711d0d379cca,,,
1994,RAM,RB,RB,0,ACT,Howard Griffith,Howard,Griffith,1967-11-17,72,223,,00-0006456,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pdlcmruxpeaz8jausch1",GRI439086,,32004752-4943-9086-3901-cf20fbff1bb3,,,
1994,MIN,DB,DB,0,ACT,Robert Griffith,Robert,Griffith,1970-11-30,71,200,,00-0006459,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mgxxpzvauryexjhku7ee",GRI448524,,32004752-4944-8524-abaf-14125a6e0c20,,,
1994,SD,LB,OLB,0,ACT,David Griggs,David,Griggs,1967-02-05,75,250,,00-0006464,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hh3enzxqbydkplousz9u",GRI566280,,32004752-4956-6280-25bc-232e88f0aa38,,,
1994,PHI,DL,DE,0,ACT,Burt Grossman,Burton,Grossman,1967-04-10,76,275,,00-0006501,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c245rdlk0cdjizuxxj4w",GRO490789,,32004752-4f49-0789-38a7-06e202c58eb8,,,
1994,KC,DB,SAF,0,ACT,Monty Grow,Monty,Grow,1971-09-04,75,214,,00-0006505,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uwustxbj6v3mu3hafcpn",GRO764498,,32004752-4f76-4498-cc28-a56e0b8098c1,,,
1994,TB,OL,OT,0,ACT,Paul Gruber,Paul,Gruber,1965-02-24,77,290,,00-0006508,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ummmw7vk4qohm27ruvju",GRU369148,,32004752-5536-9148-9188-46762bef71bb,,,
1994,KC,OL,C,0,ACT,Tim Grunhard,Timothy,Grunhard,1968-05-17,74,299,,00-0006513,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knhptvitloa4f18cnbmz",GRU646009,,32004752-5564-6009-11b9-06e3d9c26177,,,
1994,MIN,WR,WR,0,ACT,Eric Guliford,Eric,Guliford,1969-10-25,68,165,,00-0006536,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vh5iwwicesy3clknqq7x",GUL221145,,32004755-4c22-1145-3986-f8d1ad2e7dae,,,
1994,NO,DL,DE,0,ACT,Mark Gunn,Mark,Gunn,1968-07-24,77,279,,00-0006545,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iv0amurfjvxdnucdtcuj",GUN324216,,32004755-4e32-4216-5ca3-270b12dbf35d,,,
1994,NYJ,DL,DE,0,TRC,Mark Gunn,Mark,Gunn,1968-07-24,77,279,,00-0006545,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iv0amurfjvxdnucdtcuj",GUN324216,,32004755-4e32-4216-5ca3-270b12dbf35d,,,
1994,NE,DB,FS,0,ACT,Myron Guyton,Myron,Guyton,1967-08-26,73,205,,00-0006568,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqmk2z7k5ztmf3kkglty",GUY711924,,32004755-5971-1924-561f-875eced1fcee,,,
1994,DEN,OL,G,0,ACT,Brian Habib,Brian,Habib,1964-12-02,79,292,,00-0006577,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t8vxmqjyd1nkboriedix",HAB415291,,32004841-4241-5291-e29e-515e78479f62,,,
1994,PHI,LB,MLB,0,ACT,Britt Hager,Britt,Hager,1966-02-20,73,222,,00-0006603,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wc46gnwcix7qssedqq28",HAG341999,,32004841-4734-1999-11a9-dd260589677b,,,
1994,CLE,DB,DB,0,ACT,Stacey Hairston,Stacey,Hairston,1967-08-16,69,180,,00-0006623,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fiz9jebicxv8c67ohifb",HAI757272,,32004841-4975-7272-4001-b887adb83e1f,,,
1994,DAL,DL,DE,94,ACT,Charles Haley,Charles,Haley,1964-01-06,77,250,,00-0006633,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y4qk3ik6rv3uyf4agg1y",HAL084750,,32004841-4c08-4750-b963-5cd83f3b5a36,,,
1994,SD,OL,C,53,ACT,Courtney Hall,Courtney,Hall,1968-08-26,73,281,,00-0006648,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzsmecjje1okyei2o66s",HAL237300,,32004841-4c23-7300-68be-ba9f08009904,,,
1994,HOU,LB,LB,51,ACT,Lemanski Hall,Lemanski,Hall,1970-11-24,72,229,,00-0006668,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjmcceoqblgnq7mo6lbs",HAL432225,,32004841-4c43-2225-8230-b2aabeab30dd,,,
1994,SF,DL,DT,0,ACT,Rhett Hall,Rhett,Hall,1968-12-05,74,260,,00-0006676,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0e68qf2leogylhcxhko",HAL500025,,32004841-4c50-0025-10fd-960c50ab7182,,,
1994,DET,TE,TE,0,RES,Ron Hall,Ronald,Hall,1964-03-15,76,245,,00-0006678,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jl81dx1qqoascxuuwogv",HAL508500,,32004841-4c50-8500-c71e-b4c61dad73d0,,,
1994,DET,TE,TE,0,ACT,Ty Hallock,Ty,Hallock,1971-04-30,74,249,,00-0006692,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zl6mlfofayl7kbpmljir",HAL652575,,32004841-4c65-2575-9b68-0d865fc5bd7e,,,
1994,SEA,DL,DE,0,RES,Bobby Hamilton,Bobby,Hamilton,1971-07-01,77,269,,00-0006708,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htkdwxuq21zp83upwuro",HAM195059,,32004841-4d19-5059-b4bf-0589708dc08b,,,
1994,NYG,DL,DE,0,ACT,Keith Hamilton,Keith,Hamilton,1971-05-25,78,280,,00-0006719,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l6jlkr4pxp3y3h0s2b2r",HAM245397,,32004841-4d24-5397-238b-761ee8f0c34c,,,
1994,WAS,LB,LB,0,TRC,Rick Hamilton,Richard,Hamilton,1970-04-19,74,241,,00-0006727,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgmisqczmlekej6fyvpb",HAM336197,,32004841-4d33-6197-1764-3dbdda8def4a,,,
1994,KC,LB,LB,0,ACT,Rick Hamilton,Richard,Hamilton,1970-04-19,74,241,,00-0006727,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgmisqczmlekej6fyvpb",HAM336197,,32004841-4d33-6197-1764-3dbdda8def4a,,,
1994,GB,LB,LB,0,ACT,Ruffin Hamilton,Ruffin,Hamilton,1971-03-02,73,230,,00-0006728,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zaectv2rqraqtritjuxt",HAM344281,,32004841-4d34-4281-3bc8-a99ba176ddd9,,,
1994,NYG,RB,RB,0,ACT,Rodney Hampton,Rodney,Hampton,1969-04-03,71,215,,00-0006759,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lczkiiwmpkrrpeszhxgq",HAM780239,,32004841-4d78-0239-5f96-e732b10a884f,,,
1994,IND,DL,DE,0,ACT,Jon Hand,Jon,Hand,1963-11-13,79,300,,00-0006765,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uhgjvpsfx6fee5hbd996",HAN092285,,32004841-4e09-2285-f4f1-04ea4c5794ff,,,
1994,SF,DB,FS,36,ACT,Merton Hanks,Merton,Hanks,1968-03-12,74,185,,00-0006775,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbjcnbxfm9qhrziwcwjx",HAN175341,,32004841-4e17-5341-774a-d6ea6ba8fd79,,,
1994,NO,DL,DT,0,RES,Jim Hanna,Jimmy,Hanna,1971-08-10,76,255,,00-0006780,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptcvzx3zrzsybx4ewnxi",HAN249169,,32004841-4e24-9169-2e7a-c7f912f61722,,,
1994,HOU,WR,WR,0,ACT,Travis Hannah,Travis,Hannah,1970-01-31,67,161,,00-0006786,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbeh9qm9woxw8fpaens6",HAN304540,,32004841-4e30-4540-a3ef-3478dd7113d2,,,
1994,NYJ,SPEC,P,0,ACT,Brian Hansen,Brian,Hansen,1960-10-26,76,215,,00-0006791,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/la6gqkslk3l3bxl6fpp6",HAN498339,,32004841-4e49-8339-29bd-560704f88968,,,
1994,BUF,DL,DE,0,ACT,Phil Hansen,Philip,Hansen,1968-05-20,77,278,,00-0006795,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs9t9eplw7unflv7eh8z",HAN587268,,32004841-4e58-7268-f1d2-a89ed3c2b74f,,,
1994,DET,SPEC,K,0,ACT,Jason Hanson,Jason,Hanson,1970-06-17,71,183,,00-0006800,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9nslxhklckxgph3hwac",HAN671834,,32004841-4e67-1834-e621-20350f67aa24,,,
1994,IND,QB,QB,0,ACT,Jim Harbaugh,James,Harbaugh,1963-12-23,75,215,,00-0006808,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twafi9vpvkbhnzzlgfij",HAR004303,,32004841-5200-4303-8cf1-d02ef8d84a63,,,
1994,SF,DB,CB,0,TRC,Adrian Hardy,Adrian,Hardy,1970-08-16,71,194,,00-0006832,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntfzasbggdgbybxru9u8",HAR070999,,32004841-5207-0999-9fd2-ed12a49d22c2,,,
1994,CIN,DB,CB,0,ACT,Adrian Hardy,Adrian,Hardy,1970-08-16,71,194,,00-0006832,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntfzasbggdgbybxru9u8",HAR070999,,32004841-5207-0999-9fd2-ed12a49d22c2,,,
1994,ARI,LB,LB,0,ACT,Darryl Hardy,Darryl,Hardy,1968-11-22,74,220,,00-0006837,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzrmlw5oeybsmfposmfl",HAR092514,,32004841-5209-2514-d80f-433f6e316087,,,
1994,NE,OL,OT,0,ACT,Pat Harlow,Patrick,Harlow,1969-03-16,78,290,,00-0006862,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkblfgamdaamqf7mls3e",HAR186104,,32004841-5218-6104-617b-287c89551999,,,
1994,PHI,DL,DT,91,ACT,Andy Harmon,Andrew,Harmon,1969-04-06,76,265,,00-0006864,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihxa0x71vxhcbb2yovqk",HAR187180,,32004841-5218-7180-1723-f28cc846137d,,,
1994,SD,RB,RB,0,ACT,Ronnie Harmon,Ronnie,Harmon,1964-05-07,71,207,,00-0006874,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g8atj0voydgllzuzdch0",HAR215150,,32004841-5221-5150-bf9d-cec4bb6ee355,,,
1994,DAL,WR,WR,0,ACT,Alvin Harper,Alvin,Harper,1968-07-06,76,208,,00-0006877,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oybjuhxua9jsnw8cdohe",HAR238816,,32004841-5223-8816-f17c-679d3b92d358,,,
1994,SD,DB,CB,0,ACT,Dwayne Harper,Dwayne,Harper,1966-03-29,71,175,,00-0006881,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/elzasilbsim0oadopunj",HAR258180,,32004841-5225-8180-cde1-73e6aaf4cfa9,,,
1994,ATL,DB,S,0,RES,Roger Harper,Roger,Harper,1970-10-26,74,223,,00-0006894,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g0qzaq7rld8lnnrkjuoh",HAR290452,,32004841-5229-0452-1188-979f46b535f5,,,
1994,NYG,WR,WR,0,ACT,Gary Harrell,Gary,Harrell,1972-01-23,67,170,,00-0006902,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voavhgrokgznnijhjkxv",HAR306588,,32004841-5230-6588-7bf1-6035ce8ed976,,,
1994,GB,WR,WR,0,ACT,Corey Harris,Corey,Harris,1969-10-25,71,195,,00-0006927,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnunbd4ncwi93v7zc5mp",HAR359300,,32004841-5235-9300-601b-817211689873,,,
1994,TB,TE,TE,0,RES,Jackie Harris,Jackie,Harris,1968-01-04,76,245,,00-0006949,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uf1p0ysr0rawya3gytug",HAR417391,,32004841-5241-7391-fc4a-44fb3286867e,,,
1994,MIN,DL,DE,0,ACT,James Harris,James,Harris,1968-05-13,78,270,,00-0006953,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/po77zwfao76tu8edd6pt",HAR428148,,32004841-5242-8148-c99e-e9df64fe9742,,,
1994,ATL,WR,WR,0,ACT,Leonard Harris,Leonard,Harris,1960-11-27,68,162,,00-0006971,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/suhkbosy1siiulkdy2oz",HAR460421,,32004841-5246-0421-3418-f5f10ebf3efc,,,
1994,ARI,DB,DB,0,ACT,Odie Harris,Odie,Harris,1966-04-01,72,190,,00-0006985,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v4h7ovbu5c99gbimn7ll",HAR494845,,32004841-5249-4845-736f-59bb43ebb63a,,,
1994,CHI,RB,FB,29,ACT,Raymont Harris,Raymont,Harris,1970-12-23,72,225,,00-0006989,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io8enhgtuxcxmwqsbmwc",HAR509905,,32004841-5250-9905-8ee4-eeacfd3947e3,,,
1994,MIN,DL,DE,0,ACT,Robert Harris,Robert,Harris,1969-06-13,76,285,,00-0006991,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ishitefnbwbjlsjz50mi",HAR527117,,32004841-5252-7117-6353-1b9ca5334abd,,,
1994,SEA,WR,WR,81,ACT,Ronnie Harris,Ronnie,Harris,1970-06-04,71,170,,00-0006994,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnc4tiwo7lxbpg5pjhdy",HAR531318,,32004841-5253-1318-cebc-047aba4b1832,,,
1994,NE,WR,WR,0,TRD,Ronnie Harris,Ronnie,Harris,1970-06-04,71,170,,00-0006994,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnc4tiwo7lxbpg5pjhdy",HAR531318,,32004841-5253-1318-cebc-047aba4b1832,,,
1994,TB,RB,RB,0,ACT,Rudy Harris,Onzell,Harris,1971-09-18,73,255,,00-0006996,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hzneggpujian6baucbci",HAR501299,,32004841-5250-1299-2539-8e932150bb23,,,
1994,SF,LB,LB,0,ACT,Tim Harris,Timothy,Harris,1964-09-10,78,258,,00-0007002,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxdv0z5vqrwj8ouumxcv",HAR546481,,32004841-5254-6481-cae3-c344f36ee0c3,,,
1994,MIN,LB,LB,0,ACT,Martin Harrison,Martin,Harrison,1967-09-20,77,240,,00-0007023,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbxhfh5hxrnogv5xha65",HAR606723,,32004841-5260-6723-f3e1-447dd4992ff3,,,
1994,RAI,DL,DE,0,ACT,Nolan Harrison,Nolan,Harrison,1969-01-25,77,285,,00-0007026,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsatkiaphdtevy49dysh",HAR612460,,32004841-5261-2460-2ae2-2fb041c78d1e,,,
1994,SD,DB,SAF,0,ACT,Rodney Harrison,Rodney,Harrison,1972-12-15,73,201,,00-0007030,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilzsp4jyf1ltn17ittxc",HAR637919,,32004841-5263-7919-460b-06e2b45ac6ea,,,
1994,CLE,TE,TE,0,ACT,Frank Hartley,Frank,Hartley,1967-12-15,74,268,,00-0007052,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kaefvhger4vetbq0tqms",HAR716449,,32004841-5271-6449-77ee-c1c6516b5fc3,,,
1994,WAS,LB,OLB,57,ACT,Ken Harvey,Kenneth,Harvey,1965-05-06,74,245,,00-0007070,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h90obpir7asoqhqqzcgy",HAR796055,,32004841-5279-6055-8cd3-1dd1d93632a0,,,
1994,DEN,LB,LB,0,ACT,Richard Harvey,Richard,Harvey,1966-09-11,73,242,,00-0007075,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xu9rzm5ptsqgjmn86vnw",HAR817570,,32004841-5281-7570-82ef-03bf35bbd1e4,,,
1994,DEN,DL,DT,0,ACT,Harald Hasselbach,Harald,Hasselbach,1967-09-22,78,280,,00-0007089,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s5mcmpro9byq8be7ikwp",HAS517299,,32004841-5351-7299-d091-8b4f5b2df983,,,
1994,PIT,WR,WR,0,ACT,Andre Hastings,Andre,Hastings,1971-11-07,73,188,,00-0007093,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt2bbaqdihadpecpqhuv",HAS594306,,32004841-5359-4306-9b3d-433c4f5ba3f7,,,
1994,NYJ,DB,CB,0,ACT,James Hasty,James,Hasty,1965-05-23,72,201,,00-0007095,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq17n3vulqyxyi9jqrzx",HAS755070,,32004841-5375-5070-ee97-2368e31ebd71,,,
1994,GB,DB,DB,0,ACT,Tim Hauck,Timothy,Hauck,1966-12-20,70,187,,00-0007108,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kjbhrtkseevibims32zt",HAU118654,,32004841-5511-8654-1911-9392e4f15cb6,,,
1994,TB,WR,WR,0,RES,Courtney Hawkins,Courtney,Hawkins,1969-12-12,69,180,,00-0007120,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/utgzfxhrl49iw2likcot",HAW321216,,32004841-5732-1216-fd60-954bd7078925,,,
1994,CHI,DL,DE,0,RES,Garland Hawkins,Garland,Hawkins,1970-02-19,75,253,,00-0007123,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xdbuonupkkbknn1hpmqm",HAW376354,,32004841-5737-6354-a28e-c658256e804c,,,
1994,NE,WR,WR,0,RES,Steve Hawkins,Steven,Hawkins,1971-03-16,77,210,,00-0007131,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqa5eijtbpmiay4lcxzl",HAW581403,,32004841-5758-1403-6414-a75b995b8d6a,,,
1994,WAS,TE,TE,0,ACT,Kurt Haws,Kurt,Haws,1969-09-25,77,248,,00-0007136,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s06ha6skhrurj5fomh6j",HAW739504,,32004841-5773-9504-ecb7-99b1a2e07f9a,,,
1994,PIT,TE,TE,0,ACT,Jonathan Hayes,Jonathan,Hayes,1962-08-11,77,234,,00-0007151,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfoubbw1xvgdtwa6jsbr",HAY237300,,32004841-5923-7300-82a8-b99b01a2d3a7,,,
1994,NO,WR,WR,0,ACT,Michael Haynes,Michael,Haynes,1965-12-24,72,184,,00-0007163,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqecnvh6lewyczxgp7d2",HAY672350,,32004841-5967-2350-49d8-b26e90da6fd4,,,
1994,DET,LB,LB,0,ACT,Tracy Hayworth,Tracy,Hayworth,1967-12-18,75,260,,00-0007170,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/psb5vg22hslgljqu4iam",HAY810775,,32004841-5981-0775-24cf-f79d10b05391,,,
1994,ARI,RB,RB,0,ACT,Garrison Hearst,Gerald,Hearst,1971-01-04,71,215,,00-0007180,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskz5dnxqszembvw4mgb",HEA453213,,32004845-4145-3213-efde-638606c91aa9,,,
1994,ATL,QB,QB,0,ACT,Bobby Hebert,Bobby,Hebert,1960-08-19,76,215,,00-0007190,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ivn7okbglfqcc8lbyhkz",HEB207645,,32004845-4220-7645-e802-714be131bfee,,,
1994,PHI,RB,RB,0,ACT,Vaughn Hebron,Vaughn,Hebron,1970-10-07,68,196,,00-0007193,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvbx49pkdkklvtvmrxz5",HEB745636,,32004845-4274-5636-8c65-8a5ba313f4d6,,,
1994,CHI,OL,OT,64,ACT,Andy Heck,Andrew,Heck,1967-01-01,78,298,,00-0007195,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvi81oiyxnlyxvk2iq1h",HEC103822,,32004845-4310-3822-81ce-661dd5e43c84,,,
1994,DAL,OL,OT,69,ACT,George Hegamin,George,Hegamin,1973-02-14,79,355,,00-0007207,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eoa1x4jyp9jfyh91vj",HEG263361,,32004845-4726-3361-ae0f-6079b42bf202,,,
1994,MIA,OL,OT,0,ACT,Ron Heller,Ronald,Heller,1962-08-25,78,293,,00-0007224,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o03gy6z6sr8ixgca7dar",HEL305635,,32004845-4c30-5635-9e3a-deec1aeae3c4,,,
1994,DAL,OL,G,70,ACT,Dale Hellestrae,Dale,Hellestrae,1962-07-11,77,275,,00-0007226,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhffmovcgpewczjvhbeb",HEL415289,,32004845-4c41-5289-13b9-5c61df61cc1e,,,
1994,BUF,DB,CB,0,ACT,Jerome Henderson,Jerome,Henderson,1969-08-08,70,189,,00-0007240,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvivetlwpx9vv4ghta2",HEN070519,,32004845-4e07-0519-5b63-0af8c6d74b2e,,,
1994,NO,DB,DB,0,ACT,Othello Henderson,Othello,Henderson,1972-08-23,72,192,,00-0007248,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bogmqkoiomdi09rsef37",HEN118651,,32004845-4e11-8651-731c-1cc44c281a0a,,,
1994,RAM,DB,DB,0,ACT,Wymon Henderson,Wymon,Henderson,1961-12-15,70,190,,00-0007256,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjlb0nwokjhbknlp2cvd",HEN172381,,32004845-4e17-2381-ffc1-7fe55e6b74c2,,,
1994,SD,LB,LB,0,ACT,Steve Hendrickson,Steven,Hendrickson,1966-08-30,72,250,,00-0007264,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dj2ijy5fevaiqzcsfkbe",HEN323170,,32004845-4e32-3170-7f5b-fb2a035994d6,,,
1994,ARI,RB,RB,0,CUT,Brian Henesey,Brian,Henesey,1969-12-10,70,215,,00-0007271,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mcypzixnrhtdjtn99bat",HEN394013,,32004845-4e39-4013-1d78-07f010059b8e,,,
1994,DAL,DL,DT,95,ACT,Chad Hennings,Chad,Hennings,1965-10-20,78,286,,00-0007283,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vi79mse1bndcpepnejvv",HEN587662,,32004845-4e58-7662-3634-120ca6d76774,,,
1994,PIT,DL,DE,0,ACT,Kevin Henry,Kevin,Henry,1968-10-23,76,274,,00-0007296,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tinzp2oegdaqlbagoi8r",HEN624236,,32004845-4e62-4236-beea-89d3603c1254,,,
1994,GB,SPEC,P,0,ACT,Craig Hentrich,Craig,Hentrich,1971-05-18,75,200,,00-0007308,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yi7vmomfipszmzkaapds",HEN822738,,32004845-4e82-2738-dfc7-459b37a8caaa,,,
1994,IND,LB,MLB,0,ACT,Jeff Herrod,Jeff,Herrod,1966-07-29,72,249,,00-0007341,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dmeimcwlkmh5pt4bq9hh",HER629225,,32004845-5262-9225-e44b-df1f29f02b56,,,
1994,RAM,WR,WR,0,ACT,Jessie Hester,Jessie,Hester,1963-01-21,71,170,,00-0007353,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gq1tmzhuosz6woghskel",HES415290,,32004845-5341-5290-f900-3701d9285a5a,,,
1994,ATL,RB,RB,0,ACT,Craig Heyward,Craig,Heyward,1966-09-26,71,290,,00-0007363,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3nbkg7umsrmbsjlenwc",HEY276861,,32004845-5927-6861-8afd-cd6c1d482d32,,,
1994,NYJ,DB,DB,0,ACT,Cliff Hicks,Clifford,Hicks,1964-08-18,70,188,,00-0007373,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g70icd9x5bvmzvt2fuda",HIC355959,,32004849-4335-5959-c5aa-6b4bb12dfb47,,,
1994,MIA,RB,RB,0,TRC,Mark Higgs,Mark,Higgs,1966-04-11,67,199,,00-0007404,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/za13hfripmqxagvgnixe",HIG498348,,32004849-4749-8348-d07a-17937a3d9c8b,,,
